Employee_ID,Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score,Resigned
1635252981914,Operations,Female,39,Engineer,02/26/2006 23:07:24.000000000,10,PhD,1,6390.12,21,9,0,5,43,13,100,2,1.16,false
302536192355,Finance,Male,39,Technician,11/17/2017 22:42:32.000000000,9,High School,2,3286.51,65,45,6,19,14,16,10,2,1.39,true
3571829979962,Sales,Male,39,Consultant,09/20/2004 09:27:49.000000000,2,Bachelor,2,5472.59,45,38,15,13,14,18,31,1,0.06,true
7780021654204,Sales,Female,45,Analyst,05/30/2011 09:03:28.000000000,6,High School,5,7218.07,46,6,5,3,68,18,34,2,4.58,false
6383169794041,HR,Male,40,Analyst,12/30/2003 19:54:00.000000000,4,PhD,2,8673.39,57,35,17,20,28,12,66,2,1.37,true
4354690725578,Marketing,Female,30,Manager,03/31/2016 07:40:38.000000000,6,Master,2,8452.4,22,22,15,18,28,1,100,1,3.72,true
2442537419221,Sales,Genderqueer,47,Consultant,11/03/2014 16:09:42.000000000,8,High School,5,2382.78,51,4,15,4,14,11,100,2,2.59,false
6652125045879,Operations,Male,30,Manager,10/25/2019 15:47:16.000000000,10,Bachelor,4,3027.47,46,9,10,21,99,6,52,1,3.84,false
6503512474317,HR,Female,42,Consultant,12/13/2001 13:48:12.000000000,8,Bachelor,3,2770.49,53,48,16,24,82,6,64,2,1.01,false
1380552332267,IT,Female,49,Developer,09/25/2009 20:03:28.000000000,5,PhD,2,8870.81,52,27,4,15,95,14,89,1,4.19,false
6313835512722,Sales,Male,19,Engineer,06/10/2002 16:05:45.000000000,6,PhD,3,1879.71,61,20,8,21,71,14,23,1,0.24,false
1470060275942,Marketing,Female,40,Analyst,09/27/2004 03:58:43.000000000,4,Bachelor,4,6988.36,29,7,18,2,42,10,54,0,1.91,false
8894841927002,Marketing,Female,51,Manager,11/11/2002 14:40:17.000000000,3,Bachelor,3,453.74,64,43,12,2,34,19,52,1,0.61,false
7817913855214,IT,Female,36,Manager,04/24/2010 19:07:02.000000000,3,PhD,4,6489.67,42,8,16,21,7,20,85,0,3.62,false
6109218233350,Finance,Male,21,Specialist,10/09/2011 20:11:40.000000000,6,High School,2,1482.36,35,4,6,27,30,7,41,2,2.96,false
1243869612041,Operations,Female,24,Specialist,03/21/2016 06:22:30.000000000,8,High School,2,4246.87,36,24,8,20,81,10,72,1,0.04,true
2187164583022,Finance,Male,25,Analyst,09/13/2000 18:19:59.000000000,3,PhD,1,3205.67,50,1,4,30,69,4,37,1,1.21,true
6811139961241,Engineering,Male,24,Technician,05/20/2000 01:26:26.000000000,9,High School,3,8373.24,26,33,9,22,58,20,61,2,1.67,false
6936467730977,IT,Female,56,Technician,06/13/2016 20:23:50.000000000,2,Master,2,4904.37,40,41,7,13,88,15,94,2,1.3,false
6503672529547,Sales,Female,30,Technician,01/31/2021 09:15:12.000000000,6,Bachelor,1,6064.07,58,5,8,5,49,18,74,1,2.33,false
2796332237712,HR,Female,42,Developer,03/04/2008 06:44:26.000000000,4,Bachelor,2,6317.59,22,16,3,2,8,1,77,1,2.94,true
9088234155320,Marketing,Female,35,Engineer,01/11/2013 02:48:58.000000000,5,Master,3,1611.06,20,1,2,25,43,2,79,1,0.79,true
3040773799546,Sales,Non-binary,51,Specialist,08/03/2013 09:46:52.000000000,3,Bachelor,5,7401.18,47,10,20,11,37,15,60,0,2.13,true
8029874523747,Finance,Male,44,Analyst,07/26/2017 17:55:47.000000000,4,Master,1,2683.99,54,18,8,11,91,7,47,1,3.02,false
3272196755145,Customer Support,Male,50,Engineer,04/05/2005 08:55:08.000000000,5,Master,2,5893.22,33,24,1,18,56,8,91,0,2.02,true
2958378589259,Legal,Female,21,Specialist,02/06/2014 07:32:27.000000000,5,Master,3,1410.75,60,26,20,22,3,14,22,2,0.81,false
3683707714629,Marketing,Male,56,Consultant,05/02/2006 04:32:33.000000000,4,Bachelor,1,7072.71,37,5,19,28,9,12,62,2,3.91,false
1434275231310,IT,Male,29,Technician,09/03/2021 16:48:44.000000000,3,High School,4,5992.21,28,17,16,21,92,12,73,1,1.44,false
1172965467462,Marketing,Female,52,Developer,10/14/2022 16:16:38.000000000,4,Master,2,4258.62,36,3,20,10,15,8,16,1,4.65,true
1663195630947,Finance,Non-binary,42,Analyst,05/23/2017 16:45:03.000000000,5,Bachelor,2,2623.59,49,2,1,22,100,7,20,2,0.87,true
8985842115432,Engineering,Female,43,Consultant,06/14/2003 00:13:19.000000000,4,Bachelor,5,8378.59,45,9,4,8,28,11,62,1,1.5,true
9705502253514,Customer Support,Male,24,Developer,04/05/2021 06:44:24.000000000,9,PhD,1,4743.63,61,19,15,15,81,5,50,2,3.19,true
5949086894215,HR,Male,48,Developer,01/11/2009 11:18:41.000000000,3,Master,5,5930.07,36,24,17,20,38,5,45,2,4.62,true
4592206728758,Engineering,Female,50,Manager,03/02/2019 07:56:15.000000000,3,PhD,1,6006.44,33,40,0,26,47,20,57,2,4.5,false
7266598554694,Engineering,Male,28,Consultant,11/01/2012 14:17:48.000000000,9,Master,2,6849.48,48,13,0,16,88,3,34,0,3.53,false
6992012216777,Legal,Male,26,Technician,12/06/2014 16:11:04.000000000,5,High School,1,6016.88,39,46,2,31,63,13,6,0,0.7,true
2107632932432,Marketing,Genderqueer,18,Manager,06/29/2009 14:48:55.000000000,6,PhD,3,1345.02,51,33,12,25,37,14,87,0,4.42,true
1503152135064,Engineering,Female,41,Specialist,11/12/2015 03:26:26.000000000,2,PhD,3,8322.43,32,25,20,1,44,8,65,1,3.36,true
3576147466505,Marketing,Male,32,Manager,06/01/2007 20:14:57.000000000,8,Master,4,3936.35,27,22,20,4,51,16,17,1,1.72,true
6657759342585,Operations,Female,51,Consultant,09/04/2003 04:09:53.000000000,7,PhD,5,536.5,23,22,11,22,66,4,45,2,2.33,true
2816878872074,Engineering,Bigender,23,Technician,02/12/2005 03:54:22.000000000,7,Bachelor,2,3653.41,57,10,17,20,65,12,0,2,4.18,true
7535472450391,Legal,Male,26,Technician,03/29/2004 03:29:19.000000000,6,Bachelor,2,5415.8,36,8,0,24,33,2,16,2,0.99,true
7844047242809,Operations,Female,44,Analyst,04/21/2021 14:19:49.000000000,8,Master,3,8662.46,47,41,15,29,25,12,60,2,3.12,false
3149123287374,Engineering,Polygender,25,Manager,10/03/2020 23:15:49.000000000,4,PhD,5,5508.35,23,34,8,18,10,15,78,1,2.78,true
8235266415251,IT,Male,59,Consultant,05/17/2010 10:58:56.000000000,4,High School,1,2550.9,52,48,6,21,92,20,30,2,2.97,true
6402465625175,Marketing,Male,31,Engineer,04/16/2003 04:53:53.000000000,5,Master,2,2654.09,30,6,10,13,80,5,94,0,2.8,false
9729360870963,Finance,Female,42,Consultant,10/30/2014 18:25:58.000000000,10,PhD,3,5489.86,47,31,10,18,76,19,88,2,0.5,false
7233075671166,Engineering,Female,42,Developer,06/22/2017 13:05:38.000000000,5,Master,2,7026.27,53,9,11,28,57,19,34,1,0.43,true
244788627872,Operations,Female,40,Specialist,08/23/2014 10:02:36.000000000,3,Bachelor,4,2201.22,31,18,10,1,51,11,34,0,0.83,false
2007440605157,Finance,Male,49,Engineer,08/06/2002 13:55:45.000000000,10,PhD,3,3132.19,48,9,5,5,70,20,42,2,0.19,true
7762342520352,Operations,Female,40,Technician,05/29/2003 15:34:52.000000000,2,Bachelor,2,1393.47,61,26,2,5,74,19,93,2,3.12,false
7985525527789,Sales,Female,57,Manager,07/02/2015 00:18:41.000000000,6,High School,1,6701.85,50,19,17,6,97,15,2,0,0.92,true
8710591274354,Operations,Male,22,Manager,10/13/2015 15:25:05.000000000,8,Master,3,13.57,65,31,0,16,54,20,6,2,0.82,false
7269850116290,Sales,Male,26,Specialist,12/18/2021 19:28:43.000000000,5,PhD,1,3322.09,33,26,10,1,45,16,35,1,0.88,true
926328313391,Engineering,Male,42,Manager,06/15/2005 02:04:17.000000000,10,Bachelor,3,6848.71,61,44,14,8,23,7,20,0,0.43,false
1149006421111,Customer Support,Female,42,Consultant,10/01/2004 13:07:58.000000000,4,PhD,1,5391.58,31,30,12,3,40,19,86,0,1.15,true
8555518254560,HR,Male,33,Technician,11/28/2005 01:40:46.000000000,10,Master,2,7883.78,65,26,10,19,54,17,99,1,3.08,true
5437433144436,HR,Female,53,Specialist,01/18/2005 23:57:34.000000000,5,Master,4,256.55,56,33,7,19,41,11,7,1,4.9,true
5566798448749,Legal,Male,27,Developer,04/04/2012 23:51:00.000000000,4,High School,3,1783.68,61,7,16,17,79,11,59,1,1.84,false
2615133612902,Legal,Female,19,Analyst,08/08/2017 21:11:41.000000000,6,PhD,4,283.56,52,41,0,15,25,3,28,2,2.85,false
4742612098343,Customer Support,Female,38,Developer,03/16/2022 06:07:02.000000000,9,PhD,2,6192.0,44,39,3,14,55,14,50,1,4.12,false
4132913868798,Marketing,Female,30,Consultant,06/13/2004 22:01:35.000000000,4,Master,1,8829.95,46,47,9,22,33,15,80,1,2.31,true
4744201982521,Engineering,Female,43,Technician,05/19/2018 10:31:18.000000000,3,Master,4,6137.26,58,50,15,22,55,6,93,1,0.27,false
3006071900496,IT,Female,41,Analyst,12/25/2015 10:13:55.000000000,7,Bachelor,3,8293.39,49,22,6,10,32,3,25,2,2.99,false
6133696952775,Customer Support,Female,36,Developer,05/15/2000 03:22:27.000000000,9,Master,2,4759.58,22,29,15,2,74,17,20,2,0.4,false
8626645672770,Marketing,Male,56,Manager,06/01/2012 07:58:35.000000000,2,High School,1,1785.0,53,22,20,5,73,10,43,1,3.6,false
952134350611,Sales,Male,43,Developer,06/24/2012 09:11:19.000000000,6,Master,1,2006.97,49,38,18,31,81,6,82,2,2.02,false
3145744402727,Operations,Female,39,Manager,07/28/2000 20:28:24.000000000,5,Master,3,8892.03,56,48,10,22,59,1,59,0,0.74,true
4952768195604,HR,Female,46,Developer,02/17/2009 16:42:00.000000000,6,PhD,2,3065.1,53,46,13,18,23,12,48,2,1.99,true
1411839577504,Engineering,Female,59,Manager,06/17/2005 12:24:03.000000000,9,Master,5,6138.93,51,19,12,0,11,4,56,2,1.57,true
6202435492317,Finance,Male,46,Developer,05/12/2010 02:51:43.000000000,6,PhD,2,8358.03,21,12,11,2,54,13,22,1,2.6,false
893439744012,IT,Female,50,Consultant,07/04/2010 04:20:20.000000000,3,PhD,1,1589.31,28,2,5,5,19,4,64,2,0.77,true
858661925200,IT,Male,40,Analyst,04/13/2016 13:20:19.000000000,5,Bachelor,5,7183.75,62,42,19,24,60,16,76,1,1.05,false
9767484563073,Sales,Female,60,Developer,07/11/2016 20:36:04.000000000,6,Bachelor,5,1345.03,29,6,7,20,42,11,1,1,0.95,false
5631700312547,IT,Female,31,Analyst,11/02/2012 12:56:59.000000000,10,High School,3,4742.17,25,29,16,2,12,8,52,0,4.04,false
9321139677772,Sales,Male,30,Analyst,03/18/2009 10:34:10.000000000,9,Master,4,7446.95,48,7,9,10,12,16,96,1,1.9,true
5826364862591,Legal,Female,54,Consultant,10/13/2005 20:25:39.000000000,7,PhD,4,8390.43,33,30,16,27,57,11,68,1,2.0,false
2429105121138,Sales,Male,59,Specialist,11/01/2003 04:57:58.000000000,7,PhD,3,8457.56,37,1,5,0,3,4,12,2,3.19,false
3593382130034,Finance,Female,43,Specialist,03/20/2006 00:08:25.000000000,2,PhD,2,8497.86,47,10,6,0,18,2,39,0,3.96,false
7266297655837,IT,Female,27,Consultant,04/12/2000 17:41:40.000000000,3,Bachelor,1,1415.51,32,47,3,25,9,2,89,0,4.26,true
7853940178653,Customer Support,Male,32,Technician,06/01/2001 08:01:26.000000000,9,High School,3,5661.34,21,22,17,29,23,9,42,2,1.61,true
8674168349177,Customer Support,Female,39,Consultant,03/20/2002 03:42:37.000000000,2,Master,2,6709.94,40,5,19,17,4,12,8,2,1.88,true
5500111642663,Customer Support,Male,56,Manager,04/28/2019 20:13:31.000000000,2,Master,4,5561.98,39,41,17,13,48,16,83,2,1.82,true
3063804505300,Customer Support,Female,42,Engineer,04/30/2022 01:33:40.000000000,5,Bachelor,2,7832.4,54,49,7,3,42,3,73,0,2.12,true
5036551897457,Sales,Male,31,Consultant,03/12/2015 17:49:12.000000000,7,Bachelor,4,7239.51,47,16,18,10,69,13,13,0,1.5,false
2772121754669,Sales,Female,40,Consultant,05/12/2018 07:41:08.000000000,4,Master,5,1589.55,21,5,4,29,51,5,62,2,1.74,true
4001288548024,Operations,Male,52,Consultant,01/17/2004 12:07:52.000000000,7,Bachelor,2,769.11,26,13,11,5,1,19,10,0,0.55,false
4042041570762,IT,Female,53,Analyst,01/07/2006 23:57:52.000000000,3,High School,4,7524.36,22,25,2,0,60,8,87,2,2.1,true
4391691963730,HR,Female,46,Manager,05/23/2021 13:45:58.000000000,6,High School,1,4922.05,42,25,7,16,25,13,41,0,4.52,true
3655274079862,HR,Female,52,Specialist,04/30/2005 09:57:53.000000000,10,PhD,1,2134.86,54,25,0,12,7,11,54,2,2.68,false
4807290914672,IT,Female,41,Analyst,04/18/2001 12:34:10.000000000,7,PhD,1,8681.57,42,4,1,19,76,20,73,2,1.35,false
2514262011536,Sales,Female,18,Technician,06/21/2018 11:53:57.000000000,3,High School,1,8494.37,46,42,6,28,94,8,3,2,4.63,false
5515632765371,Sales,Agender,57,Developer,10/17/2013 00:01:12.000000000,4,Master,1,5556.06,27,0,1,13,4,15,62,1,2.91,true
8404828137545,Sales,Female,42,Consultant,07/03/2006 05:39:43.000000000,8,Bachelor,1,8047.8,33,18,12,25,89,9,52,0,0.88,false
4726446774436,Engineering,Male,40,Technician,04/20/2011 13:47:48.000000000,2,High School,2,799.28,53,16,5,21,36,4,95,1,4.98,true
3234784448269,Marketing,Male,38,Consultant,05/18/2018 17:47:24.000000000,3,PhD,1,4527.24,36,41,6,7,2,20,65,1,0.16,true
9705515718302,Customer Support,Female,45,Technician,03/22/2007 22:03:33.000000000,5,Master,2,7080.78,58,30,9,10,83,18,2,1,3.77,true
4426873501020,Legal,Male,19,Engineer,11/08/2000 04:26:13.000000000,5,Bachelor,2,3970.93,43,36,16,22,45,19,6,0,4.12,true
7383044560967,IT,Female,29,Consultant,07/31/2008 21:43:10.000000000,5,High School,4,5414.87,26,15,7,23,2,11,86,1,2.11,false
3635961006758,Customer Support,Male,40,Specialist,03/28/2020 19:27:59.000000000,3,High School,5,3546.31,59,25,7,28,61,18,58,0,3.2,false
6619769424893,Operations,Female,35,Specialist,02/06/2006 18:30:48.000000000,3,Bachelor,1,1731.3,20,23,9,15,16,5,10,1,0.98,false
979210855304,Finance,Male,55,Consultant,08/13/2007 00:42:47.000000000,4,Master,3,2362.74,39,48,16,6,10,11,44,1,3.4,false
8805493959531,IT,Female,40,Specialist,05/17/2001 17:15:35.000000000,7,Master,2,6930.99,56,3,8,28,97,4,58,2,4.12,true
338308367429,Legal,Female,27,Engineer,01/10/2000 13:13:50.000000000,3,PhD,1,7706.77,54,2,18,18,40,6,3,0,3.79,true
3795483559866,Engineering,Male,45,Analyst,01/05/2003 03:43:24.000000000,7,PhD,3,7152.71,45,13,7,24,82,19,34,2,0.44,false
8644682215949,Finance,Female,38,Analyst,11/02/2000 23:47:39.000000000,2,High School,1,5914.78,58,8,18,26,44,7,50,1,3.3,false
4614589115796,Finance,Male,59,Analyst,07/03/2010 23:56:12.000000000,4,High School,2,1728.01,61,18,20,21,64,11,71,2,1.19,true
8018349778031,Sales,Male,53,Specialist,05/04/2011 13:15:14.000000000,10,Bachelor,4,8701.04,52,34,18,1,97,4,80,1,1.47,false
9394277784848,Finance,Female,56,Developer,09/13/2001 09:03:30.000000000,5,Master,3,7832.34,51,12,10,15,9,3,60,1,1.02,false
4015329517274,Sales,Polygender,53,Specialist,11/01/2013 17:51:14.000000000,5,High School,1,5695.26,28,0,16,13,47,14,8,1,0.12,true
8272277553095,Finance,Female,45,Manager,05/29/2004 08:22:24.000000000,5,Bachelor,2,1793.1,26,20,13,27,70,18,31,1,1.59,false
4628913978838,Legal,Female,48,Specialist,12/20/2004 14:35:55.000000000,2,PhD,2,6036.81,61,35,17,27,72,8,24,1,0.91,false
8112656095373,Legal,Male,21,Manager,09/24/2006 01:05:45.000000000,9,Master,5,3600.56,28,13,7,2,53,5,16,0,2.48,false
1828327960944,Engineering,Female,57,Manager,08/05/2000 15:09:08.000000000,6,Bachelor,3,5244.48,48,45,15,6,71,20,8,2,1.98,false
6329674556237,Marketing,Genderqueer,58,Specialist,07/14/2008 11:52:10.000000000,3,Master,3,2181.95,58,19,4,30,40,8,54,0,3.82,true
4295939690428,HR,Male,22,Consultant,04/22/2005 05:43:04.000000000,6,Master,1,2214.19,31,21,10,28,71,11,21,1,1.91,false
3288398253349,Operations,Male,49,Technician,03/29/2015 22:25:33.000000000,4,Master,2,7992.5,28,41,5,15,56,13,22,2,2.85,true
3214066070289,IT,Female,34,Specialist,12/01/2004 14:29:02.000000000,4,PhD,4,3138.79,62,43,7,30,42,11,93,0,1.33,true
1355017133109,Legal,Female,27,Analyst,04/09/2018 05:25:53.000000000,7,Bachelor,1,1067.29,23,5,16,19,43,10,30,1,4.65,true
5628623873367,Sales,Female,33,Analyst,12/10/2019 09:22:50.000000000,5,PhD,1,7712.87,51,46,15,10,38,13,79,1,0.27,false
9215692694009,HR,Female,58,Manager,10/13/2000 12:57:30.000000000,5,Bachelor,3,4109.73,22,12,6,0,39,6,22,2,0.69,false
3701559648902,Customer Support,Male,47,Developer,03/12/2001 12:40:20.000000000,9,Master,1,5540.98,65,11,12,24,22,16,65,0,0.43,true
855672924513,IT,Female,25,Manager,11/01/2018 23:39:48.000000000,4,High School,4,1184.62,45,26,3,15,44,20,95,0,0.68,true
5532007125072,Operations,Female,43,Manager,10/23/2012 15:02:22.000000000,4,Bachelor,3,8390.57,36,5,19,31,43,11,89,1,2.79,true
3574770101663,Customer Support,Female,47,Analyst,06/02/2022 19:40:26.000000000,5,PhD,2,8389.61,25,20,15,1,39,4,19,1,2.16,true
9473287351174,Legal,Polygender,48,Manager,08/18/2006 07:39:20.000000000,8,High School,4,3539.78,62,47,13,20,9,3,14,1,1.84,true
913184525279,HR,Female,56,Manager,06/18/2021 11:14:30.000000000,5,Master,1,1121.73,30,0,10,8,17,12,76,1,4.4,false
1302500509393,Finance,Female,52,Developer,10/13/2007 02:21:10.000000000,4,High School,4,4555.7,26,26,16,29,42,11,16,1,0.03,true
1100807325050,Legal,Male,31,Analyst,04/26/2017 03:05:49.000000000,6,Master,5,8312.58,55,8,12,18,99,9,58,1,2.5,false
9741021603834,Sales,Genderfluid,59,Technician,10/19/2009 00:22:20.000000000,6,High School,2,5082.67,33,11,11,13,9,15,56,2,1.89,false
1710920402890,Finance,Female,56,Technician,05/03/2022 21:58:08.000000000,6,PhD,3,2101.31,65,46,3,7,99,12,76,0,4.96,false
8507964789743,Sales,Male,38,Analyst,07/11/2020 22:49:32.000000000,10,Bachelor,5,3728.16,20,6,17,16,28,17,82,2,3.63,true
8595472185607,IT,Female,54,Consultant,07/02/2015 17:09:36.000000000,2,Master,4,8080.16,39,14,14,17,17,10,40,2,2.88,false
6335259009892,Customer Support,Female,22,Technician,07/17/2018 14:04:26.000000000,10,High School,1,1810.82,46,43,8,13,52,11,16,1,0.13,true
1553625016834,Finance,Male,46,Manager,04/01/2018 19:04:02.000000000,10,Bachelor,1,4057.54,23,21,10,5,14,2,40,0,2.33,false
1580332018156,IT,Female,50,Analyst,09/17/2020 01:00:33.000000000,10,Master,1,6906.37,34,24,8,21,68,15,93,2,4.19,false
5178712620440,Customer Support,Male,49,Technician,09/15/2000 07:11:57.000000000,10,PhD,1,6901.92,43,33,0,22,49,6,95,2,3.24,true
8523312435800,Legal,Genderfluid,31,Developer,02/05/2005 23:05:31.000000000,8,Master,3,2782.44,47,14,17,13,81,14,76,0,3.04,true
8355766895517,Finance,Female,44,Manager,03/28/2010 22:44:03.000000000,2,Bachelor,2,105.66,60,13,14,5,52,10,76,1,0.71,true
3669642447294,Operations,Female,59,Developer,11/25/2005 03:12:21.000000000,10,PhD,5,1690.35,33,46,18,5,45,9,49,0,4.38,true
3867044002148,Customer Support,Male,48,Technician,03/29/2013 04:54:23.000000000,8,Bachelor,3,1097.26,60,25,4,28,78,2,59,0,0.03,false
714681290788,Sales,Male,55,Technician,05/02/2001 11:00:08.000000000,7,Bachelor,5,4638.25,25,17,0,2,29,20,64,1,3.7,true
2340825472661,Legal,Agender,54,Technician,02/12/2001 00:51:29.000000000,3,PhD,5,6815.52,26,45,9,12,93,5,19,2,0.57,true
6230505702249,Finance,Female,58,Consultant,05/03/2005 08:18:43.000000000,3,High School,5,680.74,39,27,15,31,99,1,25,2,2.28,true
170468324394,Engineering,Male,35,Technician,01/15/2016 04:15:46.000000000,7,PhD,2,1643.8,41,11,6,13,37,9,94,1,4.88,false
2893040122619,Engineering,Genderfluid,47,Analyst,03/03/2009 14:49:57.000000000,10,Master,2,4379.78,57,3,5,8,68,16,31,0,0.64,true
8990079488916,Legal,Female,23,Specialist,05/20/2009 22:06:18.000000000,10,Master,1,2036.61,35,15,0,24,1,11,71,1,3.42,true
4842091177049,IT,Female,40,Analyst,09/26/2004 11:41:51.000000000,2,PhD,3,4763.86,53,37,10,13,40,3,34,2,0.62,true
7551439504149,Customer Support,Male,31,Consultant,03/13/2019 16:04:06.000000000,2,Bachelor,4,5012.59,53,43,9,11,96,4,82,2,4.48,false
9155048054396,Engineering,Female,26,Specialist,01/31/2009 11:38:51.000000000,8,High School,4,1127.62,61,38,17,14,35,19,13,2,4.57,false
928026782093,HR,Female,38,Manager,05/21/2016 09:06:50.000000000,9,PhD,4,8295.77,50,4,3,10,57,19,19,0,4.49,false
5393697052552,IT,Male,43,Manager,05/17/2021 03:49:57.000000000,5,PhD,5,3975.12,42,15,5,29,76,3,29,1,1.05,false
9255666498141,Customer Support,Male,49,Analyst,07/13/2004 12:24:54.000000000,2,High School,3,127.45,57,26,13,10,49,8,14,2,0.66,true
9509034110983,Sales,Female,54,Technician,07/11/2014 19:54:05.000000000,8,Master,2,1025.58,63,12,7,26,73,13,99,1,1.37,false
7969051257504,Finance,Female,25,Manager,07/21/2012 00:26:08.000000000,7,PhD,1,8697.96,50,1,9,21,0,11,1,1,0.96,false
2733485831029,Engineering,Agender,48,Manager,07/13/2006 23:11:38.000000000,4,PhD,5,8364.12,22,36,5,20,44,15,56,1,2.12,true
7940632754506,Finance,Female,58,Engineer,01/09/2002 10:17:30.000000000,10,Bachelor,3,4892.02,22,28,14,10,68,2,100,0,0.91,false
9423477620318,Sales,Male,42,Developer,04/06/2004 15:42:10.000000000,10,PhD,4,5067.96,27,33,20,25,34,15,28,0,4.01,false
458566602334,IT,Male,35,Specialist,08/19/2004 19:45:28.000000000,5,Master,2,4647.61,27,14,9,7,55,2,13,0,0.33,true
244634906463,Operations,Female,31,Developer,12/28/2016 21:46:04.000000000,10,PhD,4,5776.43,53,22,20,15,67,18,49,2,4.63,false
5888456604128,Sales,Male,34,Consultant,04/07/2018 15:32:18.000000000,9,Master,1,4946.88,62,30,4,23,73,4,1,1,2.32,true
9174386407639,Legal,Male,38,Technician,01/21/2001 08:24:53.000000000,3,Master,2,8439.8,52,17,10,3,43,10,28,0,4.57,true
8942788418132,Sales,Genderfluid,29,Technician,08/29/2000 13:58:48.000000000,8,Master,2,5467.41,27,48,16,7,12,4,24,0,0.22,false
8697791016716,IT,Male,50,Analyst,06/04/2016 17:55:10.000000000,2,PhD,2,6458.65,40,15,4,12,56,11,14,0,4.93,false
6064111929379,Customer Support,Male,45,Engineer,02/21/2004 07:52:29.000000000,5,Bachelor,1,2083.05,50,30,17,26,76,13,84,2,4.94,false
4787009908797,Finance,Male,30,Technician,08/26/2007 23:18:00.000000000,2,PhD,1,930.43,57,38,7,26,62,8,19,0,1.37,false
624917021618,Customer Support,Polygender,31,Engineer,09/01/2018 07:26:58.000000000,3,Master,4,7362.45,23,30,11,8,87,9,93,0,3.8,false
9011930942712,HR,Male,40,Developer,01/24/2012 21:14:37.000000000,4,Bachelor,4,86.58,49,8,18,24,83,6,25,1,4.65,true
8822373507452,Engineering,Genderfluid,52,Consultant,10/03/2018 03:56:28.000000000,4,PhD,1,7647.31,56,19,20,25,73,4,13,2,4.54,true
5453831862223,HR,Female,27,Engineer,03/24/2004 05:30:30.000000000,6,PhD,1,2239.9,23,43,18,8,98,14,48,2,3.74,false
1022552372372,HR,Male,34,Engineer,07/23/2013 03:55:35.000000000,6,High School,5,1015.58,54,7,15,10,14,9,3,1,4.44,false
6408367855787,HR,Female,60,Consultant,08/28/2018 18:25:48.000000000,9,High School,1,7532.41,44,4,0,4,38,13,2,1,3.5,false
965454428800,Engineering,Male,39,Engineer,11/16/2014 11:14:37.000000000,9,PhD,4,4947.4,57,38,0,12,93,7,44,1,2.72,false
8245446570568,HR,Female,56,Developer,09/15/2005 22:15:17.000000000,5,PhD,1,5071.03,55,40,6,30,1,12,24,2,2.46,false
9925213812747,Finance,Male,29,Developer,11/18/2010 14:40:07.000000000,7,High School,3,3464.11,27,17,18,13,59,6,12,0,0.61,true
5307932521817,Customer Support,Genderqueer,44,Engineer,04/08/2010 09:56:39.000000000,7,High School,2,874.0,49,42,18,30,8,18,86,2,1.76,true
7165956563870,Sales,Female,23,Consultant,08/06/2004 04:38:58.000000000,6,Bachelor,5,4189.97,36,40,0,1,95,18,31,0,1.52,false
8366706808691,Marketing,Female,48,Engineer,04/05/2012 22:33:57.000000000,4,Master,2,6862.39,65,50,0,14,73,13,62,0,1.72,true
500055297236,HR,Male,41,Specialist,01/01/2007 01:28:26.000000000,5,Master,3,6997.46,55,3,20,22,79,13,19,2,2.66,true
264706817921,IT,Female,42,Analyst,01/30/2004 04:15:58.000000000,2,Bachelor,3,1048.92,27,44,10,13,56,15,66,1,4.0,false
3220988725961,Sales,Male,41,Analyst,07/31/2002 12:56:07.000000000,7,PhD,3,5713.11,38,47,9,30,69,9,68,1,2.13,true
71961450992,Marketing,Male,19,Consultant,02/01/2006 03:18:02.000000000,4,High School,1,8106.48,44,38,7,22,14,15,57,1,4.76,true
8951901007789,Marketing,Female,31,Engineer,07/09/2018 01:46:04.000000000,3,High School,1,624.55,63,46,1,1,88,8,25,1,2.0,false
6445655124932,Marketing,Female,53,Specialist,12/21/2015 04:08:28.000000000,2,Master,4,4072.95,34,34,2,9,96,5,39,2,3.61,true
4556510281513,Legal,Female,49,Technician,08/09/2008 08:02:20.000000000,10,High School,2,3837.32,59,34,8,6,7,4,100,2,0.66,true
4161408950269,Engineering,Female,60,Developer,11/23/2004 17:59:30.000000000,3,Master,4,3584.84,45,34,15,13,73,11,67,1,2.99,false
8220295165615,IT,Female,44,Manager,12/24/2008 01:29:06.000000000,4,PhD,5,7847.84,29,0,15,4,98,20,50,2,3.46,false
9776939052919,Customer Support,Female,56,Consultant,12/11/2000 13:03:55.000000000,8,High School,1,3591.26,38,28,13,23,57,4,84,2,1.85,true
7381522825477,IT,Female,39,Manager,04/19/2011 06:50:29.000000000,6,PhD,1,2999.01,44,18,3,22,99,17,74,0,2.27,false
2118301268919,Legal,Male,56,Specialist,01/21/2001 18:31:00.000000000,7,PhD,4,2903.25,43,41,17,21,44,16,27,1,2.33,true
7483180508384,Engineering,Female,19,Specialist,01/06/2005 09:13:59.000000000,8,PhD,2,2230.15,33,1,10,18,28,12,46,0,1.03,true
5185778343776,Marketing,Male,51,Specialist,09/05/2010 20:19:11.000000000,2,High School,4,3522.45,61,3,17,13,98,9,57,0,3.8,true
